cid	名称	分類	属性	種族	レベル	攻撃力	守備力	テキスト
6000	マシュマロン	効果	 光属性	天使族	3	300	500	①：このカードは戦闘では破壊されない。②：裏側表示のこのカードが攻撃されたダメージ計算後に発動する。このカードを攻撃したモンスターのコントローラーは１０００ダメージを受ける。
6001	死霊騎士デスカリバー・ナイト	効果	 闇属性	悪魔族	4	1900	1800	このカードは特殊召喚できない。①：モンスターの効果が発動した時、このカードをリリースして発動する。その発動を無効にし破壊する。
6003	シールドクラッシュ	通常魔法						①：フィールドの守備表示モンスター１体を対象として発動できる。その守備表示モンスターを破壊する。
6004	ヂェミナイ・デビル	効果	 闇属性	悪魔族	4	1000	1000	自分の手札を捨てる効果を含むカードを相手が発動した時、このカードを手札から墓地に送る事でその発動と効果を無効にし、そのカードを破壊した後自分のデッキからカードを１枚ドローする。
6005	リターン・ゾンビ	効果	 闇属性	アンデット族	4	1000	1600	自分のスタンバイフェイズ時、このカードが墓地に存在し自分の手札が０枚だった場合、５００ライフポイントを払う事でこのカードを手札に加える。
6006	八汰烏の骸	通常罠						次の効果から１つを選択して発動する。●自分のデッキからカードを１枚ドローする。●相手フィールド上にスピリットモンスターが表側表示で存在する場合に発動する事ができる。自分のデッキからカードを２枚ドローする。
6007	マシュマロンのメガネ	永続魔法						自分のモンスターカードゾーン上に「マシュマロン」が存在する限り、相手は「マシュマロン」以外を攻撃対象に選択できない。
6010	地縛霊の誘い	通常罠						①：相手モンスターの攻撃宣言時に発動できる。その攻撃対象を自分が選択し直す。
6018	もけもけ	通常	 光属性	天使族	1	300	100	何を考えているのかさっぱりわからない天使のはみだし者。たまに怒ると怖い。
6019	ギゴバイト	通常	 水属性	爬虫類族	1	350	300	今はまだおだやかな心を持っているが、邪悪な心に染まる運命を背負っている・・・。
6020	コザッキー	通常	 闇属性	悪魔族	1	400	400	魔界言語の研究に全てを捧げているモーレツ悪魔。働きすぎで精神が崩壊している。
6021	デビルスコーピオン	通常	 地属性	昆虫族	2	900	200	悪魔の魂が宿る巨大なサソリ。普段は力を温存しているが、潜在能力は高い。
6022	ファラオのしもべ	通常	 闇属性	アンデット族	2	900	0	かつてファラオに仕えたといわれている者たちの亡霊。揺らぐ事のない忠誠心を持っている。
6023	王家の守護者	通常	 地属性	アンデット族	2	900	0	何千年もの間王家を守り続けている兵士のミイラ。その魂は今も侵入者を許す事はない。
6024	スピリッツ・オブ・ファラオ	特殊召喚	 光属性	アンデット族	6	2500	2000	このカードは通常召喚できない。「第一の棺」の効果でのみ特殊召喚する事ができる。このカードが特殊召喚に成功した時、自分の墓地からレベル２以下のアンデット族通常モンスターを４体まで特殊召喚する事ができる。
6025	ナイトメアテーベ	効果	 光属性	悪魔族	4	1500	500	①：自分の手札と自分の魔法＆罠ゾーンにカードが存在しない場合、このカードの攻撃力は１５００アップする。
6026	アスワンの亡霊	効果	 闇属性	悪魔族	3	500	500	このカードが相手プレイヤーに戦闘ダメージを与えた場合、自分の墓地の罠カード１枚をデッキの一番上に戻す事ができる。
6027	神殿を守る者	効果	 地属性	悪魔族	4	1100	1900	このカードがフィールド上に表側表示で存在する限り、相手プレイヤーはドローフェイズ以外ではカードをドローする事ができない。
6028	ヌビアガード	効果	 炎属性	戦士族	2	500	500	このカードが相手プレイヤーに戦闘ダメージを与えた場合、自分の墓地の永続魔法カード１枚をデッキの一番上に戻す事ができる。
6029	レガシーハンター	効果	 地属性	戦士族	4	1000	1500	このカードが戦闘によって裏側守備表示モンスターを破壊し墓地へ送った時、相手はランダムに手札を１枚デッキに戻す。その後デッキをシャッフルする。
6030	砂バク	リバース	 地属性	獣族	3	900	300	①：このカードがリバースした場合、「砂バク」以外のフィールドの表側表示モンスター１体を対象として発動する。そのモンスターを裏側守備表示にする。
6031	サンド・ギャンブラー	効果	 光属性	魔法使い族	3	300	1600	コイントスを３回行う。３回とも表だった場合、相手フィールド上モンスターを全て破壊する。３回とも裏だった場合、自分フィールド上モンスターを全て破壊する。この効果は１ターンに１度だけ自分のメインフェイズに使用する事ができる。
6032	みつこぶラクーダ	効果	 地属性	獣族	3	500	1500	「みつこぶラクーダ」が自分フィールド上に表側表示で３体存在する場合、その内２体を生け贄に捧げる事でカードを３枚ドローする。
6033	ジャッカルの霊騎士	効果	 地属性	獣戦士族	5	1700	1600	このカードが戦闘によって破壊し墓地に送った相手モンスター１体を、自分フィールド上に表側守備表示で特殊召喚する事ができる。
6034	吸収天児	効果	 光属性	天使族	4	1300	1000	このカードが戦闘によってモンスターを破壊し墓地へ送った時、自分は破壊したモンスターのレベル×３００ライフポイント回復する。
6035	恵みの像	効果	 地属性	岩石族	3	1500	0	相手がコントロールするカードの効果によって、このカードが手札から墓地に送られた時、自分は２０００ライフポイント回復する。
6036	災いの像	効果	 地属性	岩石族	3	1500	0	相手がコントロールするカードの効果によって、このカードが手札から墓地に送られた時、相手ライフに２０００ポイントダメージを与える。
6037	魂を呼ぶ者	リバース	 光属性	魔法使い族	3	1000	1000	リバース：自分の墓地からレベル３以下の通常モンスター１体を自分フィールド上に特殊召喚する事ができる。
6038	冥界の使者	効果	 闇属性	悪魔族	4	1600	600	このカードがフィールド上から墓地に送られた時、お互いに自分のデッキからレベル３以下の通常モンスター１体を選択し、お互いに確認して手札に加える。その後デッキをシャッフルする。
6039	グレイヴ・キーパー	効果	 闇属性	悪魔族	4	0	2000	このカードがフィールド上に表側表示で存在する限り、戦闘によって破壊されたモンスターは墓地へは行かず、持ち主のデッキに戻る。その後デッキをシャッフルする。
